,Grade,Name,Tags
0,5.7,★★ Sport 400,
1,,Trad Sale,
2,5.10a,★★ Petit pied,
3,5.11b,★★ Crever la dalle,
4,5.11+,Les Arches,
5,5.9,★ Les Arches faciles,
6,5.9,5.95,
7,5.11c,Fruit d'homme,
8,5.11b,La Poule,
9,5.10+,Jambe Gauche,
10,5.10b/c,Hanche Gauche,
11,5.12-,La Rondeur,Sport
12,5.10c,Le Slip,Trad
13,5.12a/b,Jambe droite,Sport
14,5.12d/13a,Abominable,Sport
15,5.12d,Sasquash,Sport
16,5.12a,Propriété Privée,Sport
17,5.12c,Photogénie,Sport
18,5.10-,Unknown,Sport
19,5.9,Nagasaki,Sport
20,5.9,Tangente,Sport
21,5.10+ C1,Le dernier ronin,Sport
22,,Cosinus,Sport
23,5.7,Sinus,Sport
24,5.11c,Stimulation Colorectale,Sport
25,5.11c,★★★ Stimulateur Cardiaque,Sport
26,5.8,★★★ Hals-und Beinbruch,Sport
27,5.10b,Rencontre,Sport
28,5.7 PG,Gettapo,Sport
29,5.6,Banana Split,Sport
30,5.10b,Al dente,Trad
31,5.9,Andante,Trad
32,5.7 R,La chochotte,Trad
33,5.7,All Fine,Trad
34,5.8,Velerie Reverie,Trad
35,5.10,Harmonie Interieure,Trad
36,5.10b PG,Lido,Trad
37,5.11d PG,Le Mirroir du nord,Trad
38,5.10c,Le Bras Canadienne,Trad
39,5.10b A2,Creve Salope,Trad
40,5.12a,Mechant Boris,Trad
41,5.11c,Chinook,Trad
42,5.8 A1,Campanule,Trad
43,5.10a,L'entrechat,Trad
44,5.6,Panoramique,Trad
45,Class 4,L'arete,Trad
46,5.6,L'Arete sud,Trad
47,5.7,★★★ La Directe de l'ours,Trad
48,5.8,★★★ Pinocchio,Trad
49,5.11d,Les Aventures du Racoon Perdu,Trad
50,5.7,★★★ Puf! Puf! Puf!,Trad
51,5.8,Le Blues de la brosse a dents,Trad
52,5.8,Fantaisie Spatiale,Trad
53,5.9,Aero,Trad
54,5.8,★★ Astro,Trad
55,5.8,Little Monkey Banana,Trad
56,5.10a PG,Vie avenir,Trad
57,5.12a PG,Libre a toi,Trad
58,5.12c PG,La Voie Lactee,Trad
59,5.10d,Le Paradoxe des formes,Trad
60,5.10d PG,Yahaka,Trad
61,5.12c,Astral,Trad
62,5.13b,La Bibitte,Trad
63,5.13d,Le Cormoran,Trad
64,5.12a G,Le baiser de l'homme araignee,Trad
65,5.10b PG,Eclipse,Trad
66,5.10c G,King Can,Trad
67,5.9 PG,La vache folle,Mixed trad
68,5.9,"Araignee du soir, espoir",Trad
69,5.7,Zone Z G,Mixed trad
70,5.7 G,Derobade,Sport
71,5.11d PG,Air Voyageur,Trad
72,5.9,★★★ Gruyere,Sport
73,5.11d,Jeux sans frontieres,Sport
74,5.6,5 a 7,Sport
75,5.7 G,Terrasse a Lino,Trad
76,5.4 PG,La petite ecole,Trad
77,5.10d PG,Torteuils ninja,Trad
78,5.6 G,Frimousse,Trad
79,5.6 G,Choupette,Trad
80,5.9 PG,Chapiteau,Trad
81,5.10b PG,Point G,Trad
82,5.7,Le diedral,Trad
83,5.9 G,★★★ Wet Dreams,Trad
84,5.7,Day Dreams,Trad
85,5.12b PG,Raz de Maree,Trad
86,5.9 PG,Maree Montante,Trad
87,5.8 PG,Venus,Trad
88,5.11d PG,Nouvelle Vague,Trad
89,5.10a PG,Perdu dans l'espace,Trad
90,5.7 G,★★★ Gaston Boston,Trad
91,5.8,★ L'attente,Trad
92,5.10c,Crazy Carpet,Trad
93,5.8 G,★ Patinoire,Trad
94,5.8 PG,Snowmobile,Trad
95,5.10a G,Jeu du gear,Trad
96,5.8 PG,★★ Au bouleau mon homme,Trad
97,5.7 G,★★ Voie d'evitement,Trad
98,5.11a,Fun noir,Trad
99,5.9 X,Variante du capitaine,Trad
100,5.10 PG,★★★ Tache blanche,
101,5.7 G,★★★ Voie de Rappel,
102,5.7 PG,Onglee,
103,5.6 G,★★★ La Granuleuse,
104,5.7 PG,Variante d'Isabel,
105,5.5,Isabel,
106,5.9,Traction avant,
107,5.9,Rocky,
108,5.9 A1,Croissant de lune,
109,5.8,Passerelle,
110,5.7 R,Tour de control,
111,5.9,Bronco,Trad
112,5.6,La Moustique,Trad
113,5.10,Candide,Trad
114,5.6,Bioinorganique,Mixed trad
115,5.4,La Renaissance,Trad
116,5.6 G,★★ L'initiation,Trad
117,5.7,Right Route (Direct),Trad
118,5.6,Right Route,Trad
119,5.8,Middle route,Trad
120,5.8,★ Left Route,Trad
121,V5,★ Transatlantique,Trad
122,V0,Salle des machines,Trad
123,V0,L'iceberg,Trad
124,V0,Plein les mains,Trad
125,V0,Dos-à-dos,Trad
126,V2,La proue,Trad
127,V6,Un homme à la mer !,Trad
128,V4,Fissure à doigts,Top rope
129,V5,★ Barbe Bleue,Sport
130,V2,Le levier,Sport
131,V6,★ Pirates des Caraïbes,Mixed trad
132,V0,Deuxième pont,Boulder
133,V0,Premier pont,Boulder
134,V3,La poupe,Boulder
135,V4,★ La déferlante,Boulder
136,V3,★★★ La vague,Boulder
137,V2/3,La tasse,Boulder
138,V6,Dans l'eau jusqu'au cou,Boulder
139,V8,À toi l'honneur Jan,Boulder
140,V1/2,En complet,Boulder
141,V1,Veston sport,Boulder
142,V2,Sans les mains,Boulder
143,V0,La fuite de l'anguille,Boulder
144,V9,Requin blanc,Boulder
145,V4/5,Tape la fesse,Boulder
146,V4,Science-Friction,Boulder
147,V5,Jonas,Boulder
148,V4,Enweille dont toé!,Boulder
149,V0,Indice humidex,Boulder
150,V0,Rampe d’accès,Boulder
151,V3,★ Change de vitesse,Boulder
152,V1,Fascinante,Boulder
153,V4,Ping-Pong,Boulder
154,V1,★ Triple croche,Boulder
155,,Départ imminent,Boulder
156,V4,★★ Allez donc vous !,Boulder
157,,Faux-frère,Boulder
158,V5,Dr Réta,Boulder
159,V2,Sur le dos,Boulder
160,V1,★ Un peu plus haut,Boulder
161,V5,Super-imperceptible,Boulder
162,V3,Imperceptible,Boulder
163,V1,Saut dans l'inconnu,Boulder
164,V7,Le magicien,Boulder
165,V1,L'aveugle,Boulder
166,V4,★★★ La formule,Boulder
167,V2,Jogging,Boulder
168,,Fissuration,Boulder
169,V2,La visible,Boulder
170,V0,Mon premier départ assis,Boulder
171,V0,Triangulaire,Boulder
172,V1,Service complet,Boulder
173,V1,Café,Boulder
174,V1,★ Resto,Boulder
175,V3,★ Le serveur,Boulder
176,V2,Bistro (départ assis),Boulder
177,V1,Bistro,Boulder
178,V3,★★ Les trois dalles,Boulder
179,V2,★ Confiance,Boulder
180,V3,Ze jump,Boulder
181,V6,★ Le passage,Boulder
182,V5,★ Tu peux,Boulder
183,V3,★ Problème à la souche,Boulder
184,V3,Le 6 faces suinte,Boulder
185,V0,Monte en haut,Boulder
186,V0,Monte en bas,Boulder
187,V1,Franky,Boulder
188,V2,Voie double dyno,Boulder
189,V5,★ Voie double,Boulder
190,V4,★ L'arête de la honte,Boulder
191,V1,Philanthrope,Boulder
192,V0,La fissure du coin,Boulder
193,V0,★★ Faut pas craquer,Boulder
194,V6,★★ L'arête classique (assis),Boulder
195,V5,★ L'arête classique,Boulder
196,V2,★ La poule,Boulder
197,V8,★★★ Ti-Coq,Boulder
198,V8,Super slap,Boulder
199,V3,★★ Traitement de canal,Boulder
200,V4/5,★ Le pont,
201,V1,★ Accroc,
202,V0,Sans chausson,
203,V0,Salle d'attente,
204,V0,★ Petite plaque,
205,V0,Plaque,
206,V6,★★★ Dent de sagesse,
207,V2,★★ Canine droite,
208,V4,Canine directe,
209,V4,Canine gauche,
210,V1,Bombé,
211,V3,Godzilla,Boulder
212,V4/5,Le petit monstre 2,Boulder
213,V3,Le petit monstre 1,Boulder
214,V2,"Y dors, fais le tour",Boulder
215,V0,Points de suture,Boulder
216,V0,Scareface,Boulder
217,V2,Scarification,Boulder
218,V2,L'équilibriste,Boulder
219,V0,Premières cicatrices,Boulder
220,V7,★★★ L'extension dans l'huître,Boulder
221,V0,Écrevisse,Boulder
222,V5,★★ L'évolution du mollusque,Boulder
223,V4,Le divan,Boulder
224,V2,Saut quantique,Boulder
225,V0,Charm quark,Boulder
226,V7,★ Fusion nucléaire (bas),Boulder
227,V4,★ Fusion nucléaire,Boulder
228,V3,Nucléon,Boulder
229,V2,Friction atomique,Boulder
230,V0,Bottom quark,Boulder
231,V0,Top quark,Boulder
232,V2,Ionisation,Boulder
233,V1,Électron-Volte,Boulder
234,,Couches atomiques,Boulder
235,,Effet supraluminique,Boulder
236,V6,Patella,Boulder
237,V1,Sangsue,Boulder
238,V2,Contorsions,Boulder
239,V2,L'index,Boulder
240,V4,Troisième rempart,Boulder
241,V2,Rotonde,Boulder
242,V3,Second rempart,Boulder
243,V4,Le sarcophage de Louis,Boulder
244,V1,Petit bonhomme,Boulder
245,V8,La vigie,Boulder
246,V0,Premier rempart,Boulder
247,V8,La troisième chance,Boulder
248,V7,La deuxième chance,Boulder
249,V4,La première chance,Boulder
250,V6,L'enclave,Boulder
251,V4,★★ Primera Fiesta,Boulder
252,V6,Pavé de bonnes intentions,Boulder
253,V5,Science,Boulder
254,V6,Fiction,Boulder
255,V0,K,Boulder
256,V6,À marée basse,Boulder
257,V2,Le plafond,Boulder
258,V3,Tous aux abris!,Boulder
259,V3,Exposé,Boulder
260,V0,★★ Éclair de génie,Boulder
261,V5,Jack l'éventreur,Boulder
262,V2,★ Décoin,Boulder
263,V3,L'attracteur étrange,Boulder
264,V1,Chucky,Boulder
265,V2,Freddy,Boulder
266,V4,La fissure du démon,Boulder
267,V5,★★★ 15e parallèle,Boulder
268,V3,Temporaire,Boulder
269,V1,★★ Le pilier,Boulder
270,,Côté plat,Boulder
271,V3,La tranche,Boulder
272,V0,Côté gaufré,Boulder
273,V6,Petit bateau,Boulder
274,V3,Déportation,Boulder
275,V0 - 1,Tabula rasa,Boulder
276,V1,Le coin,Boulder
277,V6,★ Le néant,Boulder
278,,Arête vertigineuse,Boulder
279,V1/2,★★ Sablier,Boulder
280,V0,Sortie du soir,Boulder
281,V5,Le point-virgule,Boulder
282,V8,★★ La virgule,Boulder
283,V0+,Bon pied bon œil,Boulder
284,V4,★ Hors champs,Boulder
285,V1,Coin rond,Boulder
286,5.14,projet,Boulder
287,5.10d,Limbo,Boulder
288,5.9,★★ Dièdre Est,Boulder
289,5.12+,Le Grincheux,Boulder
290,5.12+,Le Gratteux,Boulder
291,5.11,Inconnu,Boulder
292,5.9,L'arête,Boulder
293,5.11,Sans nom,Boulder
294,5.10,Variante (de la Fissure),Boulder
295,5.8,La Fissure,Boulder
296,5.11,Gesticule,Boulder
297,5.12,★★★ Orange Crush,Sport
298,5.11,Phalus,Mixed trad
299,5.10+,Variante de Phalus,Mixed trad
300,5.12+,Petites Lèvres,
301,5.11+,Vive la France,
302,5.12,Toucher la Tortue,
303,5.8,★ Oblissima,
304,5.9,Oblississima,
305,5.5,(5.5 sans nom 2?),
306,5.7,★★ (5.7 sans nom 1?),
307,5.9,Variante de Depronfondis,
308,5.12,Tais-Toit,
309,5.10-,Depronfondis,
310,5.7 A2,Moby Dick,
311,5.11+,Fleur de Roc,Mixed trad
312,5.10,★★★ Subtilité Dulférienne,Trad
313,5.12,Insolite Univers,Top rope
314,5.10,Univers Insolite,Trad
315,5.12-,★★★ Oreille de Lapin,Trad
316,5.7,★ Le Dièdre Ouest,Sport
317,5.9,★★ (5.9 sans nom 3?),Trad
318,5.9,(5.9 sans nom 2?),Trad
319,5.5,(5.5 sans nom 1?),Top rope
320,5.9,(5.9 sans nom 1?),Top rope
321,5.8,Le Damier 5,Aid
322,5.6,Le Damier 4,Top rope
323,5.6,Le Damier 3,Trad
324,5.5,★★★ Le Damier 2 - Crack 4 Jack,Top rope
325,5.6,Le Damier 1 - Crack Jack,Top rope
326,5.7,Le bossu,Trad
327,5.10c,L'écaille de tortue,Trad
328,5.9,La cascade,Sport
329,5.8,Les dents usées du requin,Sport
330,5.9,La traversée,Top rope
331,5.9,La valse,Sport
332,5.9,La valse hésitation,Top rope
333,5.9,Hésitation,Top rope
334,5.11c,Le totem de droite,Trad
335,5.10b,★★★ Le totem,Top rope
336,5.11b,★★★ Le totem de gauche,Top rope
337,5.8,★ La flèche,Top rope
338,5.10c,Fouille-moé,Top rope
339,5.8,★ En avoir gros sur le coeur,Trad
340,5.10a,La virée,Top rope
341,5.6,★★ Le bloc,Top rope
342,,Le dièdre final,Top rope
343,,La fissure,Top rope
344,5.9,La ligne droite,Top rope
345,5.8,★★ Les trois mousquetaires,Trad
346,5.9,Nouvelle voie,Trad
347,5.9,Paladin,Trad
348,5.8,Le silex,Trad
349,5.10b,★★ L'inconnu,Top rope
350,5.10,Séjour des ombres,Top rope
351,5.11d,Pandémonium,Top rope
352,5.8,★ Cheminée,Top rope
353,5.8,FQME,Top rope
354,5.11,Gâteau des damnés,Top rope
355,5.7,★ Grand Totem (Right),Trad
356,5.9,Le Grand Totem,Trad
357,5.8,Le Grand Totem (Left),Trad
358,5.10,Où ça?,Trad
359,5.10,Et puis après,Trad
360,5.7,Tourbière,Mixed trad
361,5.10a,Orgasme,Mixed trad
362,5.10b,Contraste,Mixed trad
363,5.10b,Mr. Freeze/Contraste (variante),Trad
364,5.10d,Mr. Freeze,Trad
365,5.9,★★ M. Cornet,Trad
366,5.11b,Capitaine Flamme (départ direct),Trad
367,5.10c,Capitaine Flamme (départ alternatif),Mixed trad
368,5.11b,★ La cloche,Mixed trad
369,5.11b,★★★ Premier chip,Trad
370,5.8,Le dièdre central,Top rope
371,5.12d,Le cosmonaute,Trad
372,,(Projet?),Trad
373,5.10d,★ L'enragé,Trad
374,5.8,Le flake,Trad
375,5.11a,★★ Autoroute de rêve,Mixed trad
376,5.10a,★★ Prestone,Trad
377,5.10a,Sable dans mes yeux,Mixed trad
378,5.11d,Pilier de lichen,Mixed trad
379,5.8,★★ Éléphandue,Mixed trad
380,5.10,★★★ Le verrou,Sport
381,5.8,L'arête,Trad
382,5.9,Taon sur taon,Mixed trad
383,5.8,La grande fissure,Unknown
384,5.9,Bilboquet,Project
385,5.7,Cerf volant,Trad
386,5.7,Face à face,Mixed trad
387,5.8,À prendre ou à laisser,Sport
388,5.7,C'est dur à prendre,Trad
389,5.3,Dalle de droite,Top rope
390,5.1,La fissure,Top rope
391,5.5,★ Le couloir,Trad
392,5.9,Le mur,Mixed trad
393,5.7,Dulfer,Trad
394,5.11a,Horreur de tom,Top rope
395,5.6,La cheminee,Top rope
396,5.11a,Tarzan la botine,Top rope
397,5.10c,Acide torrifiante,Top rope
398,5.10a,★★ Neanderthal,Top rope
399,5.10a,★★★ Benitier,Top rope
400,5.12a,Super ski-doo,
401,5.11a,La renversente,
402,5.10c,Solstice d'ete,
403,5.8,Mini gunks,
404,5.7,Les trois toits,
405,5.4,★ Le diedre,
406,5.10a,Le nez,
407,5.7,L'horreur de guy,
408,5.8,La fleur,
409,5.7,Slalom,
410,5.8,Le toit,
411,5.6,Sans detour,Top rope
412,5.3,★ Hesitation,Top rope
413,5.5,★ Entre-deux,Top rope
414,5.3,★ Invitation,Top rope
415,5.3,★ Dalle,Top rope
416,5.10b,★ Boulder,Top rope
417,5.6,Offwidth crack,Top rope
418,5.9,★ Face,Top rope
419,5.10c,★ Corniere,Top rope
420,5.11d,★★ Debut de saison,Top rope
421,5.8,★ Chemine 1,Top rope
422,5.6,★ Chemine 2,Top rope
423,5.8,★★ Miroir,Top rope
424,5.7,★ Chemine 3,Top rope
425,5.11c,★★ Plaisir d'amour,Top rope
426,5.12a,★★ Surprise de choix,Top rope
427,5.7,★★ Le tombeau,Top rope
428,5.12d,Gouttes de soleil,Top rope
429,5.11a,★★★ Y faut qu'y ait quelqu'un la fasse,Unknown
430,5.12d,A la gue,Top rope
431,5.13a,Au fond Leon,Top rope
432,5.12b,★★ Fiston,Top rope
433,5.12a,Regain de sang (microcosme),Top rope
434,5.11c,★★ Evolution direct,Top rope
435,5.11a,★★ Evolution,Top rope
436,5.12b,★★ Revolution,Top rope
437,5.12a,★★ variante d'acide lactique (finish),Top rope
438,5.10c,★★ Acide lactique,Trad
439,5.11c,variante d'acide lactique (start),Unknown
440,5.13b,Sado-digital,Trad
441,5.13c,Clitoris,Top rope
442,5.13a,★★★ Energie potentielle,Top rope
443,5.12b,★★ Changement d'ethique,Top rope
444,5.11b,★★ Second début,Unknown
445,5.12a,★★ Emilie jolie directe,Trad
446,5.12a,★★ Emilie jolie,Unknown
447,5.12d,Laurel et Hardy,Top rope
448,5.11b,★★ Etienne,Unknown
449,5.10c,★ Toit d'Angèle,Trad
450,5.12a,French can can,Unknown
451,5.12c,Liberté nouvelle,Top rope
452,5.12a,Peau de vache et langue de vipère,Top rope
453,5.11c,Idée noire,Top rope
454,5.9,Mope humide,Top rope
455,,Nom inconnu 2,Trad
456,5.11a,Nom inconnu 1,Unknown
457,5.11a,Alzheimer,Trad
458,5.12d,Schizophrénie,Top rope
459,5.13b,Maladie mentale,Top rope
460,5.11a,Camisole de force,Top rope
461,5.12d,Bipolaire,Top rope
462,5.12b,Scatophile,Top rope
463,,Scaphoïde,Top rope
464,5.13b,Chirurgie esthétique,Top rope
465,5.11d,★ Boltée naturelle,Trad
466,5.9,Pustule,Sport
467,5.12b,★★ Alternative,Sport
468,5.11c,★ L'épicurienne,Trad
469,5.12d,★★ Erreur de jeunesse,Unknown
470,5.11c,★ Virus,Sport
471,5.11a,Toux,Trad
472,5.12c,Tuberculeux,Sport
473,5.12a,Tuberculose,Sport
474,5.12a,★★★ Beat it!,Sport
475,5.13c,Anthropocène,Project
476,5.13d,Poumon d’acier,Sport
477,5.13a,★★★ Peste blanche,Sport
478,5.14a,Bacille de Koch,Sport
479,5.13d,Sanatorium,Sport
480,,Hippocrate,Sport
481,5.13b,Médecine traditionnelle,Trad
482,,Vide juridique,Trad
483,,Le patient,Sport
484,5.12d,Quarantaine,Sport
485,5.11b,★ Macaque-Attaque,Unknown
486,5.10c,★★★ L'Odyssée,Sport
487,5.10,Transcanadienne,Sport
488,5.10c/d PG13,Crissagus Momunentalum,Sport
489,5.11+,À en perdre son Latin,Sport
490,5.10,Désobéissance Civile,Sport
491,5.12a/b,★★ Lexamen de rattrapage,Sport
492,5.12a,L'examen final,Trad
493,5.11+,Le bureau du directeur,Trad
494,5.10,La correction,Trad
495,5.11c,Le refus Golbal,Sport
496,5.11,Contrôle Parental,Sport
497,5.10+,Purgatoire,Mixed trad
498,5.9 PG13,Grimpe dans le piton,Trad
499,5.10a PG13,De toute beauté,Mixed trad
500,5.11c,Vol de nuit,
501,5.11b/c,Théorie des cordes,
502,5.10a,Homofun,
503,5.10,Trésor Caché,
504,5.10a,Rencontre du premier type,
505,5.9,Vice de forme,
506,5.11b,Le cri primal,
507,5.11b,On va finir par comprendre,
508,5.11,Masse...acre,
509,???,Alter Ergos,
510,5.12,★★ Libéré des libéraux,
511,5.12,Dons d'orgasmes,Trad
512,5.12c,★★ Ergocentrique,Trad
513,5.13,Horizon,Trad
514,5.12,Rock n' Roll,Trad
515,5.12,Rock Scaling,Sport
516,5.12,Délirium,Sport
517,5.12,Hystérie,Sport
518,5.11d,Euphorie,Sport
519,5.11d,Stratocaster,Sport
520,5.10,Syndicat de boutique,Sport
521,5.10,Bouctin,Sport
522,5.9,La guignolée,Sport
523,5.10c,10 sur 10,Sport
524,5.9,Zone Érogène,Sport
525,5.9,★ Dysfonction érectile,Sport
526,5.9,★ Parfaite lumière du rocher,Sport
527,5.10c,★ Le mouton noir est de retour,Sport
528,5.10a,★★ Attention au gros taon,Sport
529,5.10c,★ Tous à table,Sport
530,5.11+,★ La queue entre les jambes,Sport
531,5.12,Fin de saison,Sport
532,5.10a,Un petit coup de rouge?,Sport
533,5.7,Le fils du lutin grincheux,Sport
534,5.11b,★★ Libido galopante,Sport
535,5.11d,★ La mafia du vertical,Sport
536,5.10a,Monnaie de singe,Sport
537,5.10c,Apprenti Hara-Kiri,Sport
538,5.11b,★★ La bande des quatre,Sport
539,5.11d,★ À genoux ma belle,Sport
540,5.7,Au loin la mer,Sport
541,5.7,La fin est proche,Sport
542,5.7,Le batracien souriant,Sport
543,5.7,★ La bedaine,Sport
544,5.7,★★ Le petit bout d'abord,Sport
545,5.7,★ Chasseur de cristaux,Sport
546,5.6,Les plaisirs duvice,Sport
547,5.6,Jeux d'enfants,Sport
548,5.7,★ Les doigts dans le nez,Trad
549,5.7,Les doigts dans l'engrenage,Sport
550,5.8,Les strates de nos vies,Sport
551,5.10a,Le noir te va bien,Sport
552,5.10b,★ Sans toit point de repos,Sport
553,5.12c,Histoire de Coeur,Sport
554,5.12d,★★★ Petit Victor,Sport
555,V2/3,Paramedic,Sport
556,V5,All about love,Sport
557,V7,One Night Stand,Sport
558,V7,Mr Big,Sport
559,V6,★★★ Post Canada,Sport
560,V1,Grotofreeze,Sport
561,V4,La Clémence du Léopard,Sport
562,V0,Bobette rose,Sport
563,V6,Babu,Sport
564,V8,★★★ En dessous des couvertes,Sport
565,5.9,La renfougne,Sport
566,5.8 R,Certifiee UIAA,Boulder
567,5.12-,Nic au Gabon,Boulder
568,5.11b,Onde de choc,Boulder
569,5.8,Substratum,Boulder
570,5.10c,Ginger,Boulder
571,,Jolie Star (variante),Boulder
572,5.10c,Jolie Star,Boulder
573,5.12-,Le Capitaine,Boulder
574,5.11d,Les millionaires,Boulder
575,5.10b,Le Professeur,Boulder
576,5.10a,L'ile de Gilligan,Trad
577,5.9,★★ Mary Ann,Trad
578,5.11a,Le naufrage,Trad
579,5.10c,SS Minnow,Trad
580,5.10b,Le matelot est dans la lune,Trad
581,5.10+,Grasse matinée en action,Trad
582,5.9,Grasse matinée collés,Trad
583,5.10b,Celebration,Trad
584,5.12a,Confrontation,Sport
585,5.13a,Consécration,Mixed trad
586,5.10c,Sublimation,Trad
587,5.11c,Anticipation,Mixed trad
588,5.11c,Lilou,Trad
589,5.10b,Trip à trois,Sport
590,5.10b,★ Premier contact,Mixed trad
591,5.11d,Cosmic Messenger,Sport
592,5.11c,Cassiopee,Trad
593,5.11a,Monstre du loch long,Mixed trad
594,5.12a,★★★ Atmospheria,Trad
595,5.12a,Valse des dykiries,Trad
596,5.11d,Astrobleme,Trad
597,5.10a,Perseide,Mixed trad
598,5.12c,Asteroide,Trad
599,5.13a,Cosmonaute SS,Sport
600,5.11c,Douce Nebuleuse,
601,5.8,Solitude du jardinier,
602,5.11a,Long Lake Premium,
603,5.10b,Codeinomane,
604,5.10d,Cerfoncis,
605,5.10b,★★★ Atomic Limbo,
606,5.12,La cité des ombres,
607,5.11+,From Portneuf with love,
608,5.11b,★★★ La croisée des chemins,
609,5.11a,Au royaume des cieux,
610,5.10c,Méphisto,
611,5.10a,Épiphanie,Trad
612,5.10a,★★ Pas plus catholique,Trad
613,5.9,★★ El Ferrocarril,Trad
614,5.12a,Anthrax,Trad
615,5.11,★★★ Hyménoptère,Trad
616,5.9,★★★ Saint-Taliban,Trad
617,5.7,★★★ Tu peux toujours tousser Carole,Trad
618,5.10-,La petite orchidée,Sport
619,5.10b,★★★ Party de brosse,Trad
620,5.10c,Party Machine (lien),Mixed trad
621,5.10b,★ Love Machine,Trad
622,5.9,Scrub Machine,Trad
623,5.6,★ Répète,Sport
624,5.9,★★★ Super mimi,Sport
625,5.10c,★★★ La cha-cha d'Obelix,Sport
626,5.13a,La vengeance de MC Dermott,Sport
627,5.11,★★★ Cosmic Boogie,Sport
628,5.9,★★ Aero-Tango,Sport
629,5.11b,Swing Galactique,Sport
630,5.10a,★★★ Incandescence,Trad
631,5.10d,Furole,Unknown
632,5.11c,L'Ombre de feu,Sport
633,5.12b,Dragon fumant,Sport
634,5.10d,★★ Fellation,Sport
635,5.12a,★★ Libido,Trad
636,5.11b,Des ires et des espoires,Trad
637,5.8,★★★ Fougere a me plaire,Sport
638,5.11,Grande Fafouin,Trad
639,5.8,★★ Tete a Papineau,Trad
640,5.8,★★ Yoyo,Trad
641,5.7,Mireille,Trad
642,5.10b,Margot,Trad
643,5.10a,Taille de Guepes,Sport
644,5.11a,★★ Violation de Domicile,Trad
645,5.8,Salopette,Mixed trad
646,5.11a,Face à claques,Sport
647,5.10c,★★ Grosse Face,Trad
648,5.10b,Ballet Classique,Trad
649,5.9,★★ Bikini,Trad
650,5.10b,★★★ Solaris,Trad
651,5.9,Polaris,Sport
652,5.11a,Tour de piste,Trad
653,5.10+,★★★ Atlantis,Trad
654,5.10b,Le Separis',Mixed trad
655,5.11a,★★ St Jean Batis',Sport
656,5.10c,Fleur de Lys,Mixed trad
657,5.11d,Le Bloquieste,Sport
658,5.10,★ Catwoman,Sport
659,5.8,★ Robine,Mixed trad
660,5.7,★ Batman,Sport
661,5.10+,★★ The Punisher,Sport
662,5.8,Nacho Libre,Trad
663,5.9,★★ Maquistador,Trad
664,5.8,★ Epilogue,Trad
665,5.9,★★ Wet Dream,Trad
666,5.10a,Left Dream,Sport
667,5.11a,Pirates de l'air,Trad
668,5.9,Aguirre colère de Dieu,Trad
669,5.10b,★ Get to work M.F.s,Trad
670,5.11b,Fou Lard de Hip Stairs,Trad
671,5.10d,Achille,Trad
672,5.10-,★★ Goliath,Trad
673,5.11d/12a,Pegasus,Trad
674,,Arès,Trad
675,5.11,★★ Apollon,Trad
676,5.8,Piercing d'Aphrodite,Sport
677,5.10b,Vénus Callipyge,Sport
678,5.11a,Gladiateurs,Sport
679,5.12a,★★★ La fosse aux lions,Trad
680,5.11b,Du pain et des jeux,Sport
681,5.10b,★★ Chesk Sop Cherze,Trad
682,5.10,C'est pas parce qu'est grosse qu'est facile,Trad
683,5.10a,Escarpin,Trad
684,5.9,Courte paille,Unknown
685,5.11d,Courtisan du mauvais temps,Sport
686,5.11d,Le Donjon,Project
687,5.10+,Tour de Siege,Trad
688,5.12d,Papier Mache,Mixed trad
689,5.13a,Douves de papier,Trad
690,5.13a,La Cour,Trad
691,5.11,Belle des coins,Sport
692,5.10d,Chateau de cartes,Sport
693,5.10d,Catacombes,Sport
694,5.11b,Rallye,Trad
695,5.12a,Arête de boire,Trad
696,5.10a,La Suture,Trad
697,5.10,Rock'n'Roll Roxanne,Trad
698,5.10b,Dance Mix '95,Trad
699,5.11b,Raphinski,Trad
700,5.8,★★ Let's Go,
701,5.13,(projet),
702,5.10,La craque à Yann,
